"Gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Zfp91.1",0.729048630554303,0.385320783117367,0.035,0.031,1
"Alg13",0.729277605757216,0.232209505290108,0.043,0.039,1
"Fdft1",0.729476223896348,0.178293035179416,0.028,0.024,1
"Hoxb3",0.729757772440073,0.489531256677141,0.05,0.046,1
"Morn2",0.730193049965844,0.391358712417846,0.035,0.031,1
"Galnt10",0.730351740503314,0.15009095791968,0.041,0.046,1
"H2-Eb1",0.731216313825009,0.232659360224559,0.616,0.636,1
"Wdhd1",0.731569581910204,1.1988956755571,0.022,0.019,1
"Brcc3",0.731910805393467,0.226040814734517,0.035,0.031,1
"Atm",0.732644818719075,0.313538659767103,0.05,0.046,1
"Cd200",0.732835025559647,0.126827849739186,0.048,0.053,1
"Lrrc31",0.733056723137857,0.305893940511231,0.035,0.031,1
"Arpc5l",0.733569102905615,1.13358996528706,0.058,0.053,1
"Gpt",0.733730186307597,0.962716510618068,0.022,0.019,1
"Wfdc15b",0.734039822895728,0.251872919323904,0.106,0.113,1
"Atp5c1",0.734276935765724,0.2404932154967,0.117,0.111,1
"Ube2z",0.735266219074246,0.463083807537003,0.03,0.034,1
"Siae",0.735892901543452,0.8172945769418,0.022,0.019,1
"Hnrnpa0",0.736614272971868,0.575206514206976,0.022,0.019,1
"Rwdd3",0.737192187428098,0.10816572112718,0.019,0.022,1
"Cd300ld",0.737335876599764,0.534326173484769,0.022,0.019,1
"Snapc5",0.737947547948485,0.602423939158189,0.05,0.046,1
"Senp2",0.738455907595405,0.113336506112405,0.08,0.087,1
"Ppih",0.738672733650547,0.201247770817242,0.019,0.022,1
"Notch2",0.739269294922993,0.253207124795939,0.123,0.116,1
"Cenpc1",0.739304261502963,0.257545548200015,0.071,0.077,1
"Zfp763",0.73941337068244,0.242158817170917,0.019,0.022,1
"Lrp1b",0.740947357193997,0.29936663008669,0.022,0.019,1
"Rnf141",0.741328528298389,0.205718079496081,0.05,0.046,1
"Pcgf2",0.741670341687762,0.110488507335306,0.022,0.019,1
"Dpp9",0.741670341687762,0.23408247863151,0.022,0.019,1
"Tubb5",0.741786165806317,0.275147774372802,0.03,0.034,1
"Fam173a",0.742165045422978,0.946066153436501,0.03,0.027,1
"Gpatch3",0.742378330148098,0.558693759603733,0.019,0.022,1
"Noc4l",0.742378330148098,0.731156792127228,0.019,0.022,1
"Arl10",0.742789920326412,0.274490712809615,0.03,0.027,1
"Trp53i13",0.743120169670962,0.324445962382653,0.019,0.022,1
"Plxnc1",0.743840661307502,0.296527952729305,0.022,0.019,1
"Fes",0.743988529498452,0.30938832950571,0.05,0.046,1
"Ift88",0.744405708921912,0.640579675192072,0.058,0.053,1
"Smim8",0.744604563845779,0.477802997197662,0.019,0.022,1
"Cmpk1",0.74493780679543,0.144884843319071,0.043,0.039,1
"Tgfbr3",0.745560879434906,0.233039497078899,0.065,0.06,1
"Xylt2",0.746089907269747,0.565411528564462,0.019,0.022,1
"Dcaf13",0.746737586374884,0.427061483490167,0.022,0.019,1
"Pih1d1",0.746832933351572,0.232630640992681,0.019,0.022,1
"Mri1",0.746832933351572,0.148157216704697,0.019,0.022,1
"Fez2",0.747168769998344,1.08655604822356,0.03,0.027,1
"Rpl10-ps3",0.747462378970679,0.11420660115568,0.022,0.019,1
"Tsn",0.74757605168049,0.317413367423259,0.058,0.053,1
"S100a11",0.748021354157823,0.737997844918281,0.037,0.034,1
"Faap100",0.748421377297982,0.385516730842146,0.03,0.027,1
"Clcnka",0.749047930264062,0.186920832454608,0.03,0.027,1
"Atxn7l3",0.749063421387367,0.536372747211947,0.019,0.022,1
"Ano10",0.7491421224095,0.620036767860139,0.037,0.034,1
"Zc3h3",0.75092858181617,0.60215562356466,0.03,0.027,1
"1700029J07Rik",0.751555795268702,0.472313446411551,0.03,0.027,1
"Dpysl2",0.752282595204165,0.143298739517357,0.043,0.039,1
"4732471J01Rik",0.753612144323783,0.335929558912604,0.061,0.067,1
"Slc66a2",0.753624224979039,0.116069701502968,0.073,0.067,1
"Ercc8",0.754276034745284,1.35975477049942,0.019,0.022,1
"Usp46",0.754650011573928,0.231363544857232,0.069,0.075,1
"Apmap",0.755747863315471,0.19230757006955,0.058,0.053,1
"Nfic",0.755957058797177,0.356310499551459,0.086,0.08,1
"Ankrd29",0.75700221879518,0.617418463983425,0.037,0.034,1
"Ndufs2",0.757412164078867,0.231359725124485,0.108,0.101,1
"Tmem218",0.757836894756157,0.407139840690765,0.03,0.027,1
"Mios",0.758794140240198,0.203975807801701,0.05,0.046,1
"Arfgap1",0.759394461527211,0.371653686493305,0.06,0.055,1
"Cd34",0.760353844280563,0.420623025903245,0.03,0.027,1
"Wiz",0.760668632295943,0.719872680245751,0.03,0.027,1
"Ckap2",0.761613272969579,0.674260148784581,0.03,0.027,1
"Map2",0.764375662174023,1.18085008754045,0.017,0.014,1
"Bptf",0.765343336587622,0.18419840133843,0.136,0.13,1
"Slc35a5",0.768142109475041,0.540872375713165,0.028,0.031,1
"Ogfod1",0.768274477451444,0.173712148510216,0.037,0.034,1
"Mgat4b",0.768570973110022,0.20817030875089,0.037,0.041,1
"Nutf2-ps1",0.768582276011139,0.765624437167383,0.017,0.014,1
"Smarca5",0.76858605835917,0.289820090045409,0.06,0.055,1
"Arhgap39",0.768768044720079,0.207135468468824,0.088,0.094,1
"Dnah7b",0.769319766146586,0.104633825434757,0.088,0.082,1
"Adipor1",0.769457882260144,0.709057218954283,0.052,0.048,1
"Smim14",0.769933937777461,0.111798476051311,0.06,0.055,1
"Plin2",0.769937105616578,0.336415560445125,0.052,0.048,1
"Ppp1r10",0.771574929808205,0.321295336469519,0.115,0.111,1
"Ints11",0.77166585505808,0.319490126680988,0.037,0.034,1
"L3mbtl2",0.771711183419609,0.174222920805587,0.03,0.027,1
"Scnn1g",0.772098992904694,0.238058034826209,0.037,0.041,1
"Emsy",0.772325075758995,0.128533792278195,0.088,0.082,1
"Echdc3",0.772795715055139,0.609078678001866,0.017,0.014,1
"Prickle3",0.772795715055139,1.28420852505264,0.017,0.014,1
"Timm8b",0.773933478623667,0.177949153424798,0.08,0.075,1
"Hotairm1",0.774353839078494,0.360985099441444,0.028,0.031,1
"Ecd",0.774459050711568,0.796477619563955,0.054,0.051,1
"B230307C23Rik",0.775061601354114,0.185084282646614,0.037,0.034,1
"Ppm1a",0.775775242148275,0.250718213059304,0.067,0.063,1
"Usp42",0.776171301802918,0.175660426789483,0.017,0.014,1
"Srrd",0.776466701493596,0.26826576799309,0.017,0.019,1
"Eml1",0.776466701493596,0.128528364855569,0.017,0.019,1
"Zfp574",0.777260945757125,0.339327029073999,0.017,0.019,1
"Cd79b",0.777260945757125,0.330027706214072,0.017,0.019,1
"Khsrp",0.77785684349226,0.217395305940431,0.052,0.048,1
"Tgds",0.777860686335186,0.914002993320659,0.017,0.014,1
"Flt4",0.777860686335186,0.714775217411818,0.017,0.014,1
"Cd93",0.77859066977337,0.102537173476823,0.047,0.051,1
"Inip",0.778850132073029,0.266730532729756,0.017,0.019,1
"Tmem33",0.778867719908859,0.322670773615787,0.074,0.07,1
"Arfgap3",0.779333666008561,0.828519576481645,0.028,0.031,1
"Sgcd",0.779551121580787,0.194895279915499,0.017,0.014,1
"Kcnk13",0.781979860614845,0.129893959028553,0.045,0.041,1
"Ints12",0.782511872939309,0.359483764199502,0.017,0.014,1
"Rex1bd",0.783001654017411,0.383722471294007,0.037,0.034,1
"Gtf3c5",0.783623216715462,0.588297490752822,0.017,0.019,1
"P2rx4",0.784080371506764,0.206314389074812,0.114,0.108,1
"Rap2a",0.78549478923472,0.923846273639207,0.024,0.022,1
"Map4k3",0.78594193261205,0.389139499874383,0.153,0.161,1
"Gm15738",0.786012828209381,0.875268032849668,0.017,0.019,1
"Gm17231",0.786261125557737,0.266769001308632,0.101,0.096,1
"Sphk2",0.786411518626521,0.115648975543049,0.037,0.034,1
"Ccbe1",0.786809814795335,0.858378018454885,0.017,0.019,1
"H2az2",0.786902559804658,0.204761427849837,0.106,0.101,1
"Psmd10",0.787208378186432,1.08038478057687,0.017,0.019,1
"Top3b",0.787358620557769,0.184991597311616,0.112,0.106,1
"Cbx6",0.789051203160955,0.24887210430304,0.047,0.043,1
"Mapre3",0.789554387567083,0.155260407249803,0.056,0.06,1
"Brip1",0.789711218570215,0.48603850531602,0.024,0.022,1
"Oxnad1",0.790414559478938,0.258836963068325,0.024,0.022,1
"Nol12",0.790414559478938,0.320387550263773,0.024,0.022,1
"Hadhb",0.790555642582134,0.189165393862834,0.045,0.041,1
"Ccl25",0.790558626539315,0.328057818324943,0.065,0.07,1
"Ddx60",0.791118071131513,0.521056973826402,0.024,0.022,1
"Ap2s1",0.791829050235703,0.168513847931647,0.026,0.029,1
"Plek",0.79226932974556,0.282595455839594,0.037,0.041,1
"Jup",0.792497999167071,0.251367624556158,0.06,0.055,1
"Fam216a",0.792793074482187,0.741153569290599,0.032,0.029,1
"Mob3c",0.793074390017516,1.10372679410676,0.028,0.031,1
"Glrx2",0.793229625095151,0.392826842490015,0.024,0.022,1
"Pigt",0.793288612203012,0.100055003847418,0.067,0.063,1
"Spcs3",0.795123853994391,0.196475666426574,0.039,0.036,1
"Tnfsf13b",0.796047387652132,0.227995086287192,0.024,0.022,1
"Alpk1",0.796205129818197,0.456898290793371,0.054,0.051,1
"Zfp384",0.796752245582309,0.233513270232752,0.024,0.022,1
"Prmt3",0.797104399563156,0.558444706816422,0.032,0.029,1
"Nhej1",0.797457269331862,0.336320627535968,0.024,0.022,1
"Naa35",0.797964433206451,0.580086044277144,0.047,0.043,1
"1810030O07Rik",0.798162458351582,0.12259668605761,0.024,0.022,1
"Ighmbp2",0.798954015456459,0.595151425305001,0.032,0.029,1
"Tdp1",0.800279011533577,0.37945345198529,0.024,0.022,1
"2900026A02Rik",0.800562738793978,0.754333760796343,0.061,0.058,1
"Prmt5",0.80327415836252,0.436452814652658,0.032,0.029,1
"Txndc11",0.803405566671031,0.214926225770822,0.095,0.101,1
"Zbtb18",0.804180750009127,0.666455531849052,0.026,0.029,1
"Tbp",0.804516505867692,0.10557919811631,0.024,0.022,1
"Ibtk",0.805483835821896,0.504232204894847,0.026,0.029,1
"Fam45a",0.806186717236951,0.456230159962465,0.054,0.051,1
"Slc43a2",0.806272595570579,0.102803819465467,0.196,0.188,1
"Haus3",0.806672777866094,0.16556032188465,0.032,0.029,1
"Gm45051",0.807615276450486,0.501106728569645,0.054,0.051,1
"Galnt18",0.807836835290331,0.13518639597416,0.181,0.173,1
"Mpv17l",0.808263529545472,0.186996934510547,0.073,0.077,1
"Ccdc149",0.809071521842468,1.21605656365442,0.011,0.01,1
"Ankrd26",0.809585058859863,0.154752395378152,0.039,0.036,1
"Mras",0.810149936196006,0.104995823411465,0.015,0.017,1
"Homer3",0.810883493410957,0.1004911682751,0.024,0.022,1
"Mettl4",0.811158456686756,1.62604709084126,0.011,0.01,1
"Ube2f",0.811754216925852,0.329030965054515,0.045,0.048,1
"Polr3k",0.811858881673863,0.559692505649819,0.015,0.017,1
"2900009J06Rik",0.812202408020621,1.00266447486587,0.011,0.01,1
"Pdlim4",0.812202428570029,1.5950449409073,0.011,0.01,1
"Ddah2",0.812202428570029,0.601520171956608,0.011,0.01,1
"2610001J05Rik",0.812858783440663,0.567028972645701,0.054,0.051,1
"Tmem52",0.813246734382302,1.37455232114176,0.011,0.01,1
"Mvk",0.813246734382302,0.820889437346896,0.011,0.01,1
"Golt1b",0.813246734382302,0.890063851165781,0.011,0.01,1
"AW146154",0.81356872391254,0.643129544938168,0.015,0.017,1
"Ccdc120",0.814291372337532,0.421404302754563,0.011,0.01,1
"Oscp1",0.814291372337532,1.07471281224934,0.011,0.01,1
"Pdlim2",0.814291372337532,0.735970957370944,0.011,0.01,1
"Abca8b",0.814291372337532,0.450487225989034,0.011,0.01,1
"Pheta1",0.814423978867907,0.310711644678654,0.015,0.017,1
"Trpm4",0.814423978867907,0.315877331937796,0.015,0.017,1
"Vill",0.814423978867907,0.299147616425517,0.015,0.017,1
"Zfp523",0.814885498939596,0.484455050410725,0.039,0.036,1
"Eri2",0.81527945507275,0.221828236467004,0.015,0.017,1
"Igtp",0.81527945507275,0.412421162689525,0.015,0.017,1
"Arfip1",0.815336340647903,0.171700907801396,0.011,0.01,1
"Panx1",0.815336340647903,1.47605645015321,0.011,0.01,1
"Pqlc3",0.815336340647903,0.435023362806727,0.011,0.01,1
"Slc12a2",0.815398539630497,1.13077329747975,0.034,0.031,1
"Appbp2",0.815612553904201,0.637381120806557,0.047,0.043,1
"Ccdc62",0.815723199031148,0.190680347218973,0.039,0.036,1
"Spopl",0.815814844019934,0.416505332255294,0.071,0.067,1
"Lhfpl3",0.816381637523837,0.626023248918624,0.011,0.01,1
"Zfp12",0.816381637523837,0.329302977123775,0.011,0.01,1
"Gm16638",0.816381637523837,0.958966498424305,0.011,0.01,1
"Rasd1",0.816381637523837,0.804510544613836,0.011,0.01,1
"Atg101",0.816381637523837,0.870626303558233,0.011,0.01,1
"Prelid2",0.816381637523837,0.54355994868293,0.011,0.01,1
"Slc29a1",0.816455980821515,0.117923449735106,0.054,0.058,1
"Gpm6b",0.816581533880776,0.820495452977057,0.026,0.029,1
"Afg1l",0.816859197862206,0.111457278068179,0.093,0.099,1
"Cnpy4",0.817427261174004,0.36872601776415,0.011,0.01,1
"A930033H14Rik",0.817427261174004,0.697210123980446,0.011,0.01,1
"Ano8",0.817427261174004,0.112700335324013,0.011,0.01,1
"Tmem231",0.817427261174004,0.370787779185134,0.011,0.01,1
"Slc25a45",0.817492002198666,0.40264120323998,0.071,0.067,1
"Vopp1",0.818473209805327,0.970915877633846,0.011,0.01,1
"Mrps22",0.818473209805327,0.793414515066982,0.011,0.01,1
"Id3",0.819198115849746,0.104878747964001,0.073,0.077,1
"Gm13031",0.819519481622995,1.19278701741044,0.011,0.01,1
"Neil2",0.819519481622995,0.737080103896015,0.011,0.01,1
"Gpihbp1",0.819519481622995,0.172556685382558,0.011,0.01,1
"Gm15651",0.819519481622995,0.453807121365065,0.011,0.01,1
"Polr2d",0.819519481622995,0.472528893563997,0.011,0.01,1
"Gm4221",0.819519481622995,0.559906541171355,0.011,0.01,1
"Sirt1",0.819635209591692,0.242214686508993,0.039,0.036,1
"Thop1",0.821612987629502,0.398482008547134,0.011,0.01,1
"Star",0.821612987629502,0.125016018926399,0.011,0.01,1
"Gnpnat1",0.822006294326441,0.139236526631027,0.024,0.027,1
"Foxred1",0.822006294326441,0.307137500759265,0.024,0.027,1
"Rsu1",0.822356291450415,0.108871008031048,0.069,0.065,1
"Ilvbl",0.822545471455924,0.133368367918751,0.034,0.036,1
"Znrd1",0.82268733873473,0.142802102279428,0.024,0.027,1
"Mcee",0.823370779661622,0.183021397146027,0.054,0.051,1
"Ahcy",0.823846169437876,0.978150596357717,0.015,0.017,1
"Timm22",0.824414099825117,0.820300640209092,0.034,0.031,1
"Kpna1",0.824605931217763,0.810953885564158,0.05,0.048,1
"Sema4b",0.824629160700202,0.381130301250833,0.071,0.067,1
"Zfp672",0.825015975722027,0.945180923269959,0.034,0.031,1
"Asrgl1",0.825753684772348,1.70762542286992,0.026,0.024,1
"Mrpl32",0.826553311657587,0.29075092848023,0.043,0.046,1
"Atf7",0.826633125128052,0.489432512421379,0.034,0.036,1
"Crkl",0.827430745612455,0.310444625766327,0.047,0.043,1
"Dcun1d2",0.827545030169391,0.45266606692542,0.063,0.06,1
"Pdp2",0.827730291198445,0.734670073816511,0.041,0.039,1
"Kif11",0.827752842803245,0.27527492089147,0.039,0.036,1
"Srsf11",0.82917546551143,0.169364164922712,0.348,0.347,1
"Sh3bgrl2",0.829349875217058,0.740268330307291,0.019,0.017,1
"Smarcal1",0.830157772544409,0.508025490923358,0.019,0.017,1
"Ofd1",0.830157772544409,1.21066455616059,0.019,0.017,1
"Tm7sf2",0.830157772544409,0.859823390945524,0.019,0.017,1
"Dnm1l",0.830205188794981,0.189926858208941,0.063,0.06,1
"Sardhos",0.830965849463145,0.730345338288355,0.019,0.017,1
"Polr1b",0.83405626829077,0.683460800897425,0.034,0.031,1
"Arhgap30",0.834684371765863,0.283825215273494,0.073,0.07,1
"Chst9",0.835008898929295,0.76247161545379,0.019,0.017,1
"Wdr75",0.835818035989471,0.178893232931406,0.019,0.017,1
"Aspm",0.835818035989471,0.202875939472946,0.019,0.017,1
"Rad23a",0.835867002728572,0.368722910500445,0.034,0.031,1
"Rrp1b",0.836627346833509,0.415896162905787,0.019,0.017,1
"Seh1l",0.836627346833509,0.618787332537804,0.019,0.017,1
"Large2",0.837074643078642,0.237247055383557,0.034,0.031,1
"Slc25a17",0.838257452343965,0.173975938639883,0.101,0.096,1
"Ccng2",0.838387228374524,0.515231265915089,0.024,0.027,1
"Rad51d",0.838729269879734,0.787539068280598,0.026,0.024,1
"Kcnip4",0.839056313747302,0.109230632888617,0.019,0.017,1
"Kpna2",0.839056313747302,0.321848826282303,0.019,0.017,1
"Rbsn",0.83941344423383,0.397616567798182,0.026,0.024,1
"Ssbp3",0.840452247268306,0.158954994932425,0.086,0.082,1
"Rbfox1",0.8407629491894,0.549522402156926,0.073,0.077,1
"Sec24a",0.841532202810835,0.14916023180661,0.128,0.123,1
"D630039A03Rik",0.841909017022791,0.25742035473331,0.034,0.031,1
"Gm42962",0.842297318743573,0.280267935082214,0.019,0.017,1
"Habp4",0.842504811682212,0.171971855074783,0.041,0.039,1
"Ckap2l",0.843521021573961,0.212593089850151,0.026,0.024,1
"Slc15a3",0.844203577506019,0.332989489800105,0.034,0.036,1
"Tmem64",0.84463559877746,0.170592323100621,0.061,0.058,1
"Frg1",0.84557641478694,0.314104708830329,0.026,0.024,1
"Rhbg",0.846143995091701,0.158400726639693,0.034,0.031,1
"Adat1",0.846261780204961,0.483700676920657,0.026,0.024,1
"Mfn2",0.847546036861768,0.363398268469416,0.056,0.053,1
"9930104L06Rik",0.848086471856902,0.23492109637491,0.013,0.014,1
"1700113A16Rik",0.848318572425599,0.432766402574677,0.026,0.024,1
"Ppox",0.848424839994936,0.344445954049699,0.073,0.07,1
"Slc8b1",0.84863184039725,0.406047964414307,0.067,0.065,1
"Vrk3",0.848735895580526,0.121152759762807,0.043,0.046,1
"Smug1",0.849939537082844,0.531629657291809,0.013,0.014,1
"Gm50013",0.850376397970521,0.184726260290709,0.026,0.024,1
"Fopnl",0.850383422425165,0.197259762375649,0.034,0.031,1
"Slc17a5",0.851458674851829,0.233961088267416,0.08,0.077,1
"Golga2",0.852807903946839,0.440872936080432,0.032,0.034,1
"Pqbp1",0.853648145478085,0.485700732148187,0.013,0.014,1
"Ahsa2",0.854575806518088,0.414017665246855,0.013,0.014,1
"Acot9",0.85518193251404,0.142834189939388,0.026,0.024,1
"Vegfd",0.855503668629353,0.159559461542266,0.013,0.014,1
"Six5",0.855503668629353,0.138319045222402,0.013,0.014,1
"Cdc42ep3",0.855503668629353,0.519685915065585,0.013,0.014,1
"Mgmt",0.857334984354832,0.208077570985324,0.041,0.039,1
"Ccdc91",0.857540821506384,0.150816864106881,0.041,0.043,1
"Stard7",0.859932793968948,0.61331835656645,0.101,0.106,1
"Gramd1a",0.861739702027424,0.233130822438361,0.065,0.063,1
"Prickle2",0.861877270603941,0.305394242099408,0.022,0.024,1
"Armc5",0.861877270603941,0.286016549005437,0.022,0.024,1
"Eif1ad",0.862595094739136,0.128181012596722,0.022,0.024,1
"Unc45a",0.862644288111624,0.9002744775634,0.043,0.041,1
"Fah",0.863437009378145,0.149847168615784,0.112,0.108,1
"Ticam1",0.863863268644374,1.44363164865593,0.013,0.014,1
"Eif3m",0.865558738010492,0.48892426309824,0.032,0.034,1
"Tnfrsf1b",0.86738322677881,0.142449915872512,0.032,0.034,1
"Nabp1",0.867521624596175,0.1990577821859,0.099,0.096,1
"Sugt1",0.869637237913059,0.332525916708503,0.043,0.041,1
"Vac14",0.869779481184608,0.390597715479879,0.022,0.024,1
"Rfc1",0.870301555884883,0.145555125844349,0.05,0.053,1
"Map3k13",0.870513918718173,0.191562107195889,0.136,0.142,1
"Rpp30",0.872860895116045,0.188223226323543,0.032,0.034,1
"Ncf4",0.873469906339514,0.388189338727457,0.032,0.034,1
"Npas2",0.874138692145781,0.145881068360297,0.074,0.077,1
"Cryz",0.875023405894386,0.156763217301666,0.043,0.041,1
"Mrnip",0.875292864925017,0.231042905131304,0.043,0.041,1
"Timm9",0.875538256894702,0.125971709769008,0.104,0.101,1
"Mfap1b",0.875906692978517,0.56060471305097,0.034,0.031,1
"Supt16",0.876078140061272,0.260791352504213,0.095,0.094,1
"Spout1",0.877449083672685,0.258477056477962,0.043,0.041,1
"Ncapd3",0.878710141528286,0.204328056613224,0.048,0.051,1
"Cyp2j9",0.878954338938076,0.468599307089185,0.032,0.034,1
"Hacl1",0.879459263911763,0.106660675715244,0.05,0.048,1
"Tmem123",0.881440032391805,0.832872261823835,0.02,0.019,1
"Zfp354c",0.881677545859205,1.07848216976402,0.013,0.012,1
"Slfn8",0.883201571127499,0.618347197816017,0.028,0.027,1
"Slc26a11",0.88608152049116,0.502613036683096,0.035,0.034,1
"Satb2",0.886206201287173,0.19566464093401,0.05,0.048,1
"Rbm18",0.886353349206266,0.443822310197061,0.03,0.031,1
"Exosc3",0.887637463849908,0.455669452764401,0.02,0.019,1
"Pdcd6ip",0.888309834700441,0.126006779863985,0.08,0.077,1
"Dlgap5",0.888412634032498,0.637598082080182,0.02,0.019,1
"Hoxb2",0.888451476127834,0.276423708064405,0.035,0.034,1
"Cox18",0.888476518391281,0.670301397840321,0.013,0.012,1
"Mogat2",0.888476518391281,0.557370809120977,0.013,0.012,1
"Sumo3",0.888853006296013,0.231070522919158,0.028,0.027,1
"Gjc1",0.890420612424844,0.713156643096029,0.013,0.012,1
"Mtcl1",0.890420612424844,1.07788793092028,0.013,0.012,1
"Helz2",0.890769194579443,0.195201959970821,0.03,0.031,1
"Kdm1b",0.89084899343968,0.240425418765776,0.028,0.027,1
"Nipsnap3b",0.892365365517817,0.141284435058926,0.013,0.012,1
"Ccdc69",0.892365365517817,0.272695416993785,0.013,0.012,1
"Ctnnb1",0.892403429423727,0.242243998336202,0.074,0.072,1
"Casr",0.893294065822646,0.222625109209694,0.03,0.031,1
"Eef1aknmt",0.893337985602214,0.742099145266427,0.013,0.012,1
"Wbp11",0.894065880067704,0.243900970317652,0.039,0.041,1
"Ncbp2",0.894177170136819,0.605012858826403,0.028,0.027,1
